0,25-12-2010,10:30 PM,Portland,Golden State 
0,26-12-2010,3:00 PM,Phoenix,LA Clippers
0,26-12-2010,6:00 PM,Minnesota,Cleveland
0,26-12-2010,6:00 PM,Chicago,Detroit
0,26-12-2010,7:00 PM,Atlanta,New Orleans
0,26-12-2010,7:00 PM,Memphis,Indiana
0,26-12-2010,7:00 PM,Washington,San Antonio
0,26-12-2010,8:00 PM,Philadelphia,Denver
0,27-12-2010,7:00 PM,Orlando,New Jersey
0,27-12-2010,7:00 PM,Detroit,Charlotte
0,27-12-2010,8:00 PM,Atlanta,Milwaukee
0,27-12-2010,8:00 PM,New Orleans,Minnesota
0,27-12-2010,8:00 PM,Dallas,Oklahoma City
0,27-12-2010,8:00 PM,Toronto,Memphis
0,27-12-2010,8:30 PM,Washington,Houston
0,27-12-2010,9:00 PM,Portland,Utah
0,27-12-2010,10:00 PM,LA Clippers,Sacramento
0,27-12-2010,10:30 PM,Philadelphia,Golden State 
0,28-12-2010,7:00 PM,Orlando,Cleveland
0,28-12-2010,7:00 PM,Boston,Indiana
0,28-12-2010,7:30 PM,New York,Miami
0,28-12-2010,8:00 PM,Milwaukee,Chicago
0,28-12-2010,8:30 PM,Toronto,Dallas
0,28-12-2010,8:30 PM,LA Lakers,San Antonio
0,28-12-2010,9:00 PM,Portland,Denver
0,29-12-2010,7:00 PM,Golden State,Atlanta
0,29-12-2010,7:00 PM,Indiana,Washington
0,29-12-2010,7:00 PM,Cleveland,Charlotte
0,29-12-2010,7:30 PM,Boston,Detroit
0,29-12-2010,8:00 PM,LA Lakers,New Orleans
0,29-12-2010,8:00 PM,Denver,Minnesota
0,29-12-2010,8:00 PM,New Jersey,Oklahoma City
0,29-12-2010,8:30 PM,Miami,Houston
0,29-12-2010,9:00 PM,Philadelphia,Phoenix
0,29-12-2010,10:00 PM,Memphis,Sacramento
0,29-12-2010,10:30 PM,Utah,LA Clippers
0,30-12-2010,7:00 PM,New York,Orlando
0,30-12-2010,9:30 PM,San Antonio,Dallas
0,30-12-2010,10:00 PM,Utah,Portland
0,31-12-2010,3:00 PM,New Orleans,Boston
0,31-12-2010,3:00 PM,New Jersey,Chicago
0,31-12-2010,3:00 PM,Washington,Indiana
0,31-12-2010,3:00 PM,Golden State,Charlotte
0,31-12-2010,7:00 PM,Toronto,Houston
0,31-12-2010,8:00 PM,Atlanta,Oklahoma City
0,31-12-2010,9:00 PM,Detroit,Phoenix
0,31-12-2010,10:30 PM,Philadelphia,LA Lakers
